Time,Current Angle,Motor Speed,Target Angle
3.226400375366211,-1323,-1046,161.32001876831055
3.2323081493377686,-1331,-1050,161.61540746688843
3.239504814147949,-1338,-1046,161.97524070739746
3.2445826530456543,-1344,-1046,162.22913265228271
3.2504758834838867,-1351,-1046,162.52379417419434
3.2560157775878906,-1355,-1049,162.80078887939453
3.2618978023529053,-1361,-1045,163.09489011764526
3.2670018672943115,-1367,-1048,163.35009336471558
3.2728941440582275,-1373,-1046,163.64470720291138
3.279458999633789,-1380,-1046,163.97294998168945
3.285816192626953,-1386,-1045,164.29080963134766
3.2917656898498535,-1393,-1042,164.58828449249268
3.2968876361846924,-1399,-1044,164.84438180923462
3.302809476852417,-1405,-1046,165.14047384262085
3.308927059173584,-1411,-1044,165.4463529586792
3.314182996749878,-1415,-1045,165.7091498374939
3.3202340602874756,-1421,-1049,166.01170301437378
3.325798988342285,-1428,-1044,166.28994941711426
3.3317601680755615,-1434,-1045,166.58800840377808
3.3379569053649902,-1443,-1047,166.8978452682495
3.3441264629364014,-1447,-1047,167.20632314682007
3.350168228149414,-1453,-1048,167.5084114074707
3.355682373046875,-1459,-1048,167.78411865234375
3.3615963459014893,-1465,-1042,168.07981729507446
3.3667221069335938,-1472,-1048,168.3361053466797
3.372770071029663,-1478,-1047,168.63850355148315
3.3789637088775635,-1484,-1042,168.94818544387817
3.384209156036377,-1491,-1046,169.21045780181885
3.3915207386016846,-1497,-1045,169.57603693008423
3.3966281414031982,-1503,-1048,169.8314070701599
3.4026803970336914,-1509,-1042,170.13401985168457
3.408461570739746,-1515,-1045,170.4230785369873
3.414090871810913,-1520,-1043,170.70454359054565
3.4201488494873047,-1526,-1050,171.00744247436523
3.4256186485290527,-1533,-1047,171.28093242645264
3.431546449661255,-1539,-1048,171.57732248306274
3.4376468658447266,-1545,-1047,171.88234329223633
3.4437034130096436,-1551,-1047,172.18517065048218
3.4498887062072754,-1557,-1046,172.49443531036377
3.4553160667419434,-1564,-1045,172.76580333709717
3.4609665870666504,-1570,-1046,173.04832935333252
3.4665892124176025,-1577,-1044,173.32946062088013
3.472640037536621,-1583,-1044,173.63200187683105
3.478424072265625,-1589,-1052,173.92120361328125
3.4840753078460693,-1593,-1047,174.20376539230347
3.4909441471099854,-1601,-1045,174.54720735549927
3.49645733833313,-1607,-1044,174.8228669166565
3.5066866874694824,-1619,-1045,175.33433437347412
3.5208141803741455,-1635,-1046,176.04070901870728
3.5289602279663086,-1641,-1046,176.44801139831543
3.534424304962158,-1647,-1044,176.7212152481079
3.541667938232422,-1654,-1040,177.0833969116211
3.5467944145202637,-1660,-1044,177.33972072601318
3.552863836288452,-1667,-1045,177.6431918144226
3.559248924255371,-1673,-1043,177.96244621276855
3.564338445663452,-1679,-1046,178.2169222831726
3.5703158378601074,-1683,-1044,178.51579189300537
3.575777769088745,-1689,-1045,178.78888845443726
